url,category,label,timestamp,is_blocked,risk_level
https://qxjyg.news.com/zfulgvou,news,news,2025-01-24 11:15:12.100364,False,low
https://ztvxx.news.com/nwztkqyp,news,news,2025-01-24 11:15:12.100364,False,low
https://evhgd.news.com/grbmktid,news,news,2025-01-24 11:15:12.100364,False,low
https://ojqfl.news.com/uxewmufu,news,news,2025-01-24 11:15:12.100364,False,low
https://czgkv.news.com/mmeualol,news,news,2025-01-24 11:15:12.100364,False,low
https://fzukv.news.com/fjvozyja,news,news,2025-01-24 11:15:12.100364,False,low
https://yvsnx.news.com/rntadkuy,news,news,2025-01-24 11:15:12.100364,False,low
https://pcpoh.news.com/bjnhgahy,news,news,2025-01-24 11:15:12.100364,False,low
https://vpjnp.news.com/mzedtmgt,news,news,2025-01-24 11:15:12.100364,False,low
https://fyxpn.news.com/dfatskpi,news,news,2025-01-24 11:15:12.100364,False,low
https://lebtu.news.com/uiyhyzdm,news,news,2025-01-24 11:15:12.100364,False,low
https://hzzlj.news.com/eltyixtw,news,news,2025-01-24 11:15:12.100364,False,low
https://bfznu.news.com/bdmpouhq,news,news,2025-01-24 11:15:12.100364,False,low
https://vddle.news.com/jrpeyggi,news,news,2025-01-24 11:15:12.100364,False,low
https://hajae.news.com/cwrzmgvj,news,news,2025-01-24 11:15:12.100364,False,low
https://vtyxs.news.com/iqdejnfx,news,news,2025-01-24 11:15:12.100364,False,low
https://zmrcs.news.com/kvesegze,news,news,2025-01-24 11:15:12.100364,False,low
https://lerph.news.com/mdtmyxwg,news,news,2025-01-24 11:15:12.100364,False,low
https://npjrp.news.com/iefgkfwa,news,news,2025-01-24 11:15:12.100364,False,low
https://pxjth.news.com/dhlwsljc,news,news,2025-01-24 11:15:12.100364,False,low
https://hizhg.news.com/uecaojon,news,news,2025-01-24 11:15:12.100364,False,low
https://imaad.news.com/qmtoazoq,news,news,2025-01-24 11:15:12.100364,False,low
https://tmvdk.news.com/btzplctt,news,news,2025-01-24 11:15:12.100364,False,low
https://www.reuters.com,news,news,2025-01-24 11:15:12.100364,False,low
https://dikkg.reuters.com/yiyokysm,news,news,2025-01-24 11:15:12.100364,False,low
https://zktbj.reuters.com/ppekigmr,news,news,2025-01-24 11:15:12.100364,False,low
https://ufgcp.reuters.com/nlunjusc,news,news,2025-01-24 11:15:12.100364,False,low
https://ijklw.reuters.com/swxyxwyi,news,news,2025-01-24 11:15:12.100364,False,low
https://pwjdl.reuters.com/gashhwwr,news,news,2025-01-24 11:15:12.100364,False,low
https://aecow.reuters.com/pbvjyhzi,news,news,2025-01-24 11:15:12.100364,False,low
https://tkqyb.reuters.com/flrveixm,news,news,2025-01-24 11:15:12.100364,False,low
https://jwamd.reuters.com/sqlihabd,news,news,2025-01-24 11:15:12.100364,False,low
https://umnmu.reuters.com/hnghqltv,news,news,2025-01-24 11:15:12.100364,False,low
https://mervx.reuters.com/ttcvbczw,news,news,2025-01-24 11:15:12.100364,False,low
https://qvctj.reuters.com/tctfhudr,news,news,2025-01-24 11:15:12.100364,False,low
https://oymce.reuters.com/uvyfgpfx,news,news,2025-01-24 11:15:12.100364,False,low
https://kzpdf.reuters.com/lpjuytzv,news,news,2025-01-24 11:15:12.100364,False,low
https://acelg.reuters.com/pepajiwv,news,news,2025-01-24 11:15:12.100364,False,low
https://yecbl.reuters.com/occwxizt,news,news,2025-01-24 11:15:12.100364,False,low
https://sapgv.reuters.com/ubdpahov,news,news,2025-01-24 11:15:12.100364,False,low
https://rbkpg.reuters.com/esokykpr,news,news,2025-01-24 11:15:12.100364,False,low
https://ihiso.reuters.com/eulqoumt,news,news,2025-01-24 11:15:12.100364,False,low
https://qofih.reuters.com/oqiahvbo,news,news,2025-01-24 11:15:12.100364,False,low
https://biohq.reuters.com/wgyglkcz,news,news,2025-01-24 11:15:12.100364,False,low
https://jkjum.reuters.com/anxctxbn,news,news,2025-01-24 11:15:12.100364,False,low
https://ooavz.reuters.com/ojkgyvrs,news,news,2025-01-24 11:15:12.100364,False,low
https://olqul.reuters.com/tsvwvlgr,news,news,2025-01-24 11:15:12.100364,False,low
https://lgand.reuters.com/mlefbagw,news,news,2025-01-24 11:15:12.100364,False,low
https://axute.reuters.com/yglkghqq,news,news,2025-01-24 11:15:12.100364,False,low
https://nlmer.reuters.com/xocjzspu,news,news,2025-01-24 11:15:12.100364,False,low
https://uyefz.reuters.com/hgegmmji,news,news,2025-01-24 11:15:12.100364,False,low
https://rdqdv.reuters.com/nlwueqlp,news,news,2025-01-24 11:15:12.100364,False,low
https://xmxgf.reuters.com/lxrbpykr,news,news,2025-01-24 11:15:12.100364,False,low
https://zsewa.reuters.com/xgjdasaw,news,news,2025-01-24 11:15:12.100364,False,low
https://qrsla.reuters.com/rdmiglwc,news,news,2025-01-24 11:15:12.100364,False,low
https://ungqk.reuters.com/gqixqide,news,news,2025-01-24 11:15:12.100364,False,low
https://hdkfa.reuters.com/vtjwvxih,news,news,2025-01-24 11:15:12.100364,False,low
https://hfxld.reuters.com/keyizpnc,news,news,2025-01-24 11:15:12.100364,False,low
https://plztb.reuters.com/waodcpox,news,news,2025-01-24 11:15:12.100364,False,low
https://cvegs.reuters.com/swcgqopf,news,news,2025-01-24 11:15:12.100364,False,low
https://bpiqo.reuters.com/didnzltg,news,news,2025-01-24 11:15:12.100364,False,low
https://eubdj.reuters.com/emtdeulq,news,news,2025-01-24 11:15:12.100364,False,low
https://gdcbr.reuters.com/zohgosna,news,news,2025-01-24 11:15:12.100364,False,low
https://lfpxc.reuters.com/diqmilyq,news,news,2025-01-24 11:15:12.100364,False,low
https://keuxj.reuters.com/mipiytnw,news,news,2025-01-24 11:15:12.100364,False,low
https://udigp.reuters.com/pismqjgl,news,news,2025-01-24 11:15:12.100364,False,low
https://bmjeq.reuters.com/tecrempx,news,news,2025-01-24 11:15:12.100364,False,low
https://bvmrm.reuters.com/eimktnii,news,news,2025-01-24 11:15:12.100364,False,low
https://nlqiw.reuters.com/yqaqmxgm,news,news,2025-01-24 11:15:12.100364,False,low
https://aymee.reuters.com/nzllpaex,news,news,2025-01-24 11:15:12.100364,False,low
https://jsldd.reuters.com/lhtfndca,news,news,2025-01-24 11:15:12.100364,False,low
https://tndmc.reuters.com/rotanjcl,news,news,2025-01-24 11:15:12.100364,False,low
https://hieal.reuters.com/ogpyvtnd,news,news,2025-01-24 11:15:12.100364,False,low
https://czswv.reuters.com/dadoirzm,news,news,2025-01-24 11:15:12.100364,False,low
https://www.bbc.com,news,news,2025-01-24 11:15:12.100364,False,low
https://kouze.bbc.com/ermrlrgs,news,news,2025-01-24 11:15:12.100364,False,low
https://yqnvj.bbc.com/crpqotcn,news,news,2025-01-24 11:15:12.100364,False,low
https://bsmtg.bbc.com/vddyxfny,news,news,2025-01-24 11:15:12.100364,False,low
https://tpmhx.bbc.com/gbhppnjb,news,news,2025-01-24 11:15:12.100364,False,low
https://xqcwd.bbc.com/nlrgnnyt,news,news,2025-01-24 11:15:12.100364,False,low
https://solzn.bbc.com/swnlaaxe,news,news,2025-01-24 11:15:12.100364,False,low
https://pbcpp.bbc.com/qvngnfhz,news,news,2025-01-24 11:15:12.100364,False,low
https://tgwnk.bbc.com/qttrfpsi,news,news,2025-01-24 11:15:12.100364,False,low
https://bgfps.bbc.com/cpoatbcr,news,news,2025-01-24 11:15:12.100364,False,low
https://ettqu.bbc.com/mqvvswgc,news,news,2025-01-24 11:15:12.100364,False,low
https://lgvyi.bbc.com/zlxeemxe,news,news,2025-01-24 11:15:12.100364,False,low
https://oeffu.bbc.com/tierozli,news,news,2025-01-24 11:15:12.100364,False,low
https://xvxct.bbc.com/erfnzenz,news,news,2025-01-24 11:15:12.100364,False,low
https://twkcd.bbc.com/ksodgwde,news,news,2025-01-24 11:15:12.100364,False,low
https://exnlx.bbc.com/mdpgsxlc,news,news,2025-01-24 11:15:12.100364,False,low
https://zzfiz.bbc.com/ykctrsom,news,news,2025-01-24 11:15:12.100364,False,low
https://vuilb.bbc.com/dihvutdq,news,news,2025-01-24 11:15:12.100364,False,low
https://duzlw.bbc.com/rczpnqaj,news,news,2025-01-24 11:15:12.100364,False,low
https://swecs.bbc.com/csovonng,news,news,2025-01-24 11:15:12.100364,False,low
https://mlqfk.bbc.com/xghqeztk,news,news,2025-01-24 11:15:12.100364,False,low
https://jdptt.bbc.com/xqxljxzc,news,news,2025-01-24 11:15:12.100364,False,low
https://mdeiq.bbc.com/fvblucbc,news,news,2025-01-24 11:15:12.100364,False,low
https://htldq.bbc.com/anssczuk,news,news,2025-01-24 11:15:12.100364,False,low
https://bojog.bbc.com/ufawfiaw,news,news,2025-01-24 11:15:12.100364,False,low
https://tyetl.bbc.com/woupesla,news,news,2025-01-24 11:15:12.100364,False,low
https://kovgt.bbc.com/mlitrxlg,news,news,2025-01-24 11:15:12.100364,False,low
https://zniyt.bbc.com/wbbzltzs,news,news,2025-01-24 11:15:12.100364,False,low
https://jzgzg.bbc.com/kxsekzjf,news,news,2025-01-24 11:15:12.100364,False,low
https://dlyrr.bbc.com/wsuzcsov,news,news,2025-01-24 11:15:12.100364,False,low
https://kvklv.bbc.com/frcyrngz,news,news,2025-01-24 11:15:12.100364,False,low
https://srxnh.bbc.com/rrtsyidv,news,news,2025-01-24 11:15:12.100364,False,low
https://riotp.bbc.com/ujmjdtbi,news,news,2025-01-24 11:15:12.100364,False,low
https://drzxv.bbc.com/wjcccmsa,news,news,2025-01-24 11:15:12.100364,False,low
https://ppyvz.bbc.com/vegbgzbd,news,news,2025-01-24 11:15:12.100364,False,low
https://yspqv.bbc.com/bajyjwhc,news,news,2025-01-24 11:15:12.100364,False,low
https://pdutd.bbc.com/erqjcbgu,news,news,2025-01-24 11:15:12.100364,False,low
https://pnslj.bbc.com/trjweweq,news,news,2025-01-24 11:15:12.100364,False,low
https://smyua.bbc.com/entuzidr,news,news,2025-01-24 11:15:12.100364,False,low
https://bzytq.bbc.com/wufdvrsg,news,news,2025-01-24 11:15:12.100364,False,low
https://fkkyk.bbc.com/wddyliyp,news,news,2025-01-24 11:15:12.100364,False,low
https://pdryq.bbc.com/jbeauyku,news,news,2025-01-24 11:15:12.100364,False,low
https://tolef.bbc.com/zrrfwzcq,news,news,2025-01-24 11:15:12.100364,False,low
https://ywbcu.bbc.com/yjcolnyt,news,news,2025-01-24 11:15:12.100364,False,low
https://ubsvu.bbc.com/wfrpfbbd,news,news,2025-01-24 11:15:12.100364,False,low
https://nbsll.bbc.com/anktqonz,news,news,2025-01-24 11:15:12.100364,False,low
https://gaitk.bbc.com/qumtjlbf,news,news,2025-01-24 11:15:12.100364,False,low
https://rtlrl.bbc.com/dcmbztlj,news,news,2025-01-24 11:15:12.100364,False,low
https://axwpf.bbc.com/jfphmjzg,news,news,2025-01-24 11:15:12.100364,False,low
https://onhyv.bbc.com/scxupcal,news,news,2025-01-24 11:15:12.100364,False,low
https://gnboz.bbc.com/kjazocwa,news,news,2025-01-24 11:15:12.100364,False,low
https://www.cnn.com,news,news,2025-01-24 11:15:12.100364,False,low
https://kzoca.cnn.com/vfvnljtb,news,news,2025-01-24 11:15:12.100364,False,low
https://tutob.cnn.com/piukrzpa,news,news,2025-01-24 11:15:12.100364,False,low
https://etubw.cnn.com/owfoutls,news,news,2025-01-24 11:15:12.100364,False,low
https://oljgc.cnn.com/kexhykzw,news,news,2025-01-24 11:15:12.100364,False,low
https://jvuhk.cnn.com/zchlbhwi,news,news,2025-01-24 11:15:12.100364,False,low
https://worpy.cnn.com/nnzepmjn,news,news,2025-01-24 11:15:12.100364,False,low
https://epqxf.cnn.com/yisoshdp,news,news,2025-01-24 11:15:12.100364,False,low
https://mkisc.cnn.com/phxrotvx,news,news,2025-01-24 11:15:12.100364,False,low
https://wraec.cnn.com/ldhwewlx,news,news,2025-01-24 11:15:12.100364,False,low
https://npewv.cnn.com/gkzokbwl,news,news,2025-01-24 11:15:12.100364,False,low
https://qkhtz.cnn.com/alyjemnm,news,news,2025-01-24 11:15:12.100364,False,low
https://dodht.cnn.com/moeeiqza,news,news,2025-01-24 11:15:12.100364,False,low
https://jfcnq.cnn.com/mcxdkial,news,news,2025-01-24 11:15:12.100364,False,low
https://miobm.cnn.com/klcuwqlp,news,news,2025-01-24 11:15:12.100364,False,low
https://wazwg.cnn.com/cburssvb,news,news,2025-01-24 11:15:12.100364,False,low
https://feslc.cnn.com/koijypgg,news,news,2025-01-24 11:15:12.100364,False,low
https://jiigh.cnn.com/tmsrsxha,news,news,2025-01-24 11:15:12.100364,False,low
https://nqaiw.cnn.com/rqiummoi,news,news,2025-01-24 11:15:12.100364,False,low
https://brdnw.cnn.com/fgjgdhsn,news,news,2025-01-24 11:15:12.100364,False,low
https://sbvjf.cnn.com/unvsbkjj,news,news,2025-01-24 11:15:12.100364,False,low
https://ovbaz.cnn.com/udvosfxc,news,news,2025-01-24 11:15:12.100364,False,low
https://fxgvm.cnn.com/aouicqni,news,news,2025-01-24 11:15:12.100364,False,low
https://eizpo.cnn.com/zkcpnfbe,news,news,2025-01-24 11:15:12.100364,False,low
https://vmwsd.cnn.com/ndaoaezh,news,news,2025-01-24 11:15:12.100364,False,low
https://adpws.cnn.com/heqnraob,news,news,2025-01-24 11:15:12.100364,False,low
https://mmjvp.cnn.com/uadyvoyy,news,news,2025-01-24 11:15:12.100364,False,low
https://tnaaj.cnn.com/kjfhjgwj,news,news,2025-01-24 11:15:12.100364,False,low
https://wvayf.cnn.com/ibbuekfc,news,news,2025-01-24 11:15:12.100364,False,low
https://zdjrc.cnn.com/skottgwt,news,news,2025-01-24 11:15:12.100364,False,low
https://azsdd.cnn.com/hmfnbkoz,news,news,2025-01-24 11:15:12.100364,False,low
https://gmpxc.cnn.com/kvvnzjph,news,news,2025-01-24 11:15:12.100364,False,low
https://ilvvk.cnn.com/nnflyvrh,news,news,2025-01-24 11:15:12.100364,False,low
https://ywatx.cnn.com/hdwldcnz,news,news,2025-01-24 11:15:12.100364,False,low
https://cqcst.cnn.com/bruapzgw,news,news,2025-01-24 11:15:12.100364,False,low
https://rasvf.cnn.com/emgbjucr,news,news,2025-01-24 11:15:12.100364,False,low
https://dzyjn.cnn.com/pbssjzud,news,news,2025-01-24 11:15:12.100364,False,low
https://zgbfl.cnn.com/uhyikskn,news,news,2025-01-24 11:15:12.100364,False,low
https://zgbbn.cnn.com/iuhydqsc,news,news,2025-01-24 11:15:12.100364,False,low
https://qyfbl.cnn.com/ysxsjhwp,news,news,2025-01-24 11:15:12.100364,False,low
https://zbipe.cnn.com/bdiqqwzl,news,news,2025-01-24 11:15:12.100364,False,low
https://dwurc.cnn.com/kcirydem,news,news,2025-01-24 11:15:12.100364,False,low
https://ncbny.cnn.com/ddtucweo,news,news,2025-01-24 11:15:12.100364,False,low
https://gojyr.cnn.com/htouivdj,news,news,2025-01-24 11:15:12.100364,False,low
https://ssikp.cnn.com/arwtyryu,news,news,2025-01-24 11:15:12.100364,False,low
https://uyxju.cnn.com/thsjiquo,news,news,2025-01-24 11:15:12.100364,False,low
https://ldmpj.cnn.com/hbeuhxaq,news,news,2025-01-24 11:15:12.100364,False,low
https://lbjae.cnn.com/yhxvaesn,news,news,2025-01-24 11:15:12.100364,False,low
https://fbwfp.cnn.com/zyzgbtkt,news,news,2025-01-24 11:15:12.100364,False,low
https://sxxjt.cnn.com/hixsltvi,news,news,2025-01-24 11:15:12.100364,False,low
https://mciyo.cnn.com/hcrkkbxm,news,news,2025-01-24 11:15:12.100364,False,low
