url,category,label,timestamp,is_blocked,risk_level
https://knmec.mit.edu/bwkikwrf,education,education,2025-01-24 13:26:35.457335,False,low
https://anulz.mit.edu/uwzgtjcf,education,education,2025-01-24 13:26:35.457335,False,low
https://senhx.mit.edu/fyicfqhz,education,education,2025-01-24 13:26:35.457335,False,low
https://hqtvt.mit.edu/ivcjhfiu,education,education,2025-01-24 13:26:35.457335,False,low
https://oexfc.mit.edu/axowgfkl,education,education,2025-01-24 13:26:35.457335,False,low
https://iykoc.mit.edu/bqlxybmi,education,education,2025-01-24 13:26:35.457335,False,low
https://fximz.mit.edu/tdrlkamm,education,education,2025-01-24 13:26:35.457335,False,low
https://bivif.mit.edu/iamkfqxc,education,education,2025-01-24 13:26:35.457335,False,low
https://rlytm.mit.edu/runoubcp,education,education,2025-01-24 13:26:35.457335,False,low
https://gzizy.mit.edu/xgkgnxrn,education,education,2025-01-24 13:26:35.457335,False,low
https://bvprf.mit.edu/tsxwvnvu,education,education,2025-01-24 13:26:35.457335,False,low
https://znhlx.mit.edu/smeprtul,education,education,2025-01-24 13:26:35.457335,False,low
https://unsoz.mit.edu/npnpuedv,education,education,2025-01-24 13:26:35.457335,False,low
https://jstqf.mit.edu/igtgxsdd,education,education,2025-01-24 13:26:35.457335,False,low
https://iodyf.mit.edu/nmrtixyv,education,education,2025-01-24 13:26:35.457335,False,low
https://bjafy.mit.edu/syhdnfko,education,education,2025-01-24 13:26:35.457335,False,low
https://oalpe.mit.edu/ijrfpqtn,education,education,2025-01-24 13:26:35.457335,False,low
https://mvesj.mit.edu/ixngcixy,education,education,2025-01-24 13:26:35.457335,False,low
https://srogp.mit.edu/tzltktkp,education,education,2025-01-24 13:26:35.457335,False,low
https://xtfwp.mit.edu/ayrosvtn,education,education,2025-01-24 13:26:35.457335,False,low
https://umdve.mit.edu/mbkwspkf,education,education,2025-01-24 13:26:35.457335,False,low
https://uhvfi.mit.edu/aufmevvr,education,education,2025-01-24 13:26:35.457335,False,low
https://cnedg.mit.edu/ujnytvum,education,education,2025-01-24 13:26:35.457335,False,low
https://yhkud.mit.edu/ptgddhdk,education,education,2025-01-24 13:26:35.457335,False,low
https://tjetz.mit.edu/sefgqxws,education,education,2025-01-24 13:26:35.457335,False,low
https://lbjii.mit.edu/qnqausmq,education,education,2025-01-24 13:26:35.457335,False,low
https://wcdca.mit.edu/ogfpwjrw,education,education,2025-01-24 13:26:35.457335,False,low
https://swyjc.mit.edu/jxcskknw,education,education,2025-01-24 13:26:35.457335,False,low
https://qgrtu.mit.edu/zdiutpdo,education,education,2025-01-24 13:26:35.457335,False,low
https://ndhnf.mit.edu/wtgjqgba,education,education,2025-01-24 13:26:35.457335,False,low
https://bjdsw.mit.edu/plxuyral,education,education,2025-01-24 13:26:35.457335,False,low
https://www.stanford.edu,education,education,2025-01-24 13:26:35.457335,False,low
https://hnknv.stanford.edu/mzdcivxx,education,education,2025-01-24 13:26:35.457335,False,low
https://fwmqb.stanford.edu/vczzmnao,education,education,2025-01-24 13:26:35.457335,False,low
https://wztvm.stanford.edu/qvzplzxw,education,education,2025-01-24 13:26:35.457335,False,low
https://dqaux.stanford.edu/pwrcdmdg,education,education,2025-01-24 13:26:35.457335,False,low
https://yjfax.stanford.edu/jajxnfap,education,education,2025-01-24 13:26:35.457335,False,low
https://stxso.stanford.edu/tvjriirt,education,education,2025-01-24 13:26:35.457335,False,low
https://hicvi.stanford.edu/vbfdfiri,education,education,2025-01-24 13:26:35.457335,False,low
https://pirjv.stanford.edu/foftopjv,education,education,2025-01-24 13:26:35.457335,False,low
https://gibgu.stanford.edu/dscmrtzh,education,education,2025-01-24 13:26:35.457335,False,low
https://gjils.stanford.edu/qycpgeql,education,education,2025-01-24 13:26:35.457335,False,low
https://xyebf.stanford.edu/gtbesevy,education,education,2025-01-24 13:26:35.457335,False,low
https://xuznr.stanford.edu/dwibuaae,education,education,2025-01-24 13:26:35.457335,False,low
https://qimsk.stanford.edu/qhrvsoqf,education,education,2025-01-24 13:26:35.457335,False,low
https://cjcgs.stanford.edu/iokgcgaq,education,education,2025-01-24 13:26:35.457335,False,low
https://cpjkd.stanford.edu/iqqmimrz,education,education,2025-01-24 13:26:35.457335,False,low
https://vrprq.stanford.edu/ufjwyzzo,education,education,2025-01-24 13:26:35.457335,False,low
https://jupvz.stanford.edu/mjnlmsdm,education,education,2025-01-24 13:26:35.457335,False,low
https://xmcqu.stanford.edu/bnzwavpy,education,education,2025-01-24 13:26:35.457335,False,low
https://xvyfz.stanford.edu/nktzxieo,education,education,2025-01-24 13:26:35.457335,False,low
https://qsven.stanford.edu/vweipemi,education,education,2025-01-24 13:26:35.457335,False,low
https://ncnfh.stanford.edu/qcxtkvqk,education,education,2025-01-24 13:26:35.457335,False,low
https://xznsg.stanford.edu/bmgaqjdo,education,education,2025-01-24 13:26:35.457335,False,low
https://bssdv.stanford.edu/uzlyyvjg,education,education,2025-01-24 13:26:35.457335,False,low
https://ptzrf.stanford.edu/xfukmfci,education,education,2025-01-24 13:26:35.457335,False,low
https://dkqgs.stanford.edu/pbgsotjf,education,education,2025-01-24 13:26:35.457335,False,low
https://pxpqv.stanford.edu/uxurhllp,education,education,2025-01-24 13:26:35.457335,False,low
https://wcald.stanford.edu/jnziqsvd,education,education,2025-01-24 13:26:35.457335,False,low
https://zgiov.stanford.edu/yavagsdr,education,education,2025-01-24 13:26:35.457335,False,low
https://dyits.stanford.edu/bgphbtnd,education,education,2025-01-24 13:26:35.457335,False,low
https://qipuk.stanford.edu/sqfnqdwu,education,education,2025-01-24 13:26:35.457335,False,low
https://owgcj.stanford.edu/hpwolize,education,education,2025-01-24 13:26:35.457335,False,low
https://finrt.stanford.edu/bsljvcti,education,education,2025-01-24 13:26:35.457335,False,low
https://gukvt.stanford.edu/fonyofnp,education,education,2025-01-24 13:26:35.457335,False,low
https://gmrda.stanford.edu/vnxratpa,education,education,2025-01-24 13:26:35.457335,False,low
https://fwiuz.stanford.edu/nbkjavij,education,education,2025-01-24 13:26:35.457335,False,low
https://qaenj.stanford.edu/vittqbsh,education,education,2025-01-24 13:26:35.457335,False,low
https://jzzxe.stanford.edu/xfzvlpil,education,education,2025-01-24 13:26:35.457335,False,low
https://dlmqj.stanford.edu/tbaqgdvp,education,education,2025-01-24 13:26:35.457335,False,low
https://duccj.stanford.edu/fwdzqkpg,education,education,2025-01-24 13:26:35.457335,False,low
https://sgwho.stanford.edu/bvuczvcw,education,education,2025-01-24 13:26:35.457335,False,low
https://jxrfp.stanford.edu/lkmcwqhq,education,education,2025-01-24 13:26:35.457335,False,low
https://vjhme.stanford.edu/xdeodltz,education,education,2025-01-24 13:26:35.457335,False,low
https://kmuid.stanford.edu/yvegxmly,education,education,2025-01-24 13:26:35.457335,False,low
https://ejntc.stanford.edu/azawdpph,education,education,2025-01-24 13:26:35.457335,False,low
https://qsyhk.stanford.edu/yqgauaub,education,education,2025-01-24 13:26:35.457335,False,low
https://bhtlj.stanford.edu/ewynbwzt,education,education,2025-01-24 13:26:35.457335,False,low
https://mqsvr.stanford.edu/jsmeehvf,education,education,2025-01-24 13:26:35.457335,False,low
https://qrypq.stanford.edu/ijtoficy,education,education,2025-01-24 13:26:35.457335,False,low
https://hnwze.stanford.edu/clusebwz,education,education,2025-01-24 13:26:35.457335,False,low
https://guced.stanford.edu/edjbxkno,education,education,2025-01-24 13:26:35.457335,False,low
https://www.coursera.org,education,education,2025-01-24 13:26:35.457335,False,low
https://dwqds.coursera.org/slmedjot,education,education,2025-01-24 13:26:35.457335,False,low
https://ygoyh.coursera.org/jjrbquhb,education,education,2025-01-24 13:26:35.457335,False,low
https://yacgx.coursera.org/lumpspdc,education,education,2025-01-24 13:26:35.457335,False,low
https://zotey.coursera.org/joaxhask,education,education,2025-01-24 13:26:35.457335,False,low
https://royag.coursera.org/jvcqqqvn,education,education,2025-01-24 13:26:35.457335,False,low
https://odwpi.coursera.org/ivsuudtj,education,education,2025-01-24 13:26:35.457335,False,low
https://icbim.coursera.org/gldfrexw,education,education,2025-01-24 13:26:35.457335,False,low
https://vatqu.coursera.org/hqtmlrgf,education,education,2025-01-24 13:26:35.457335,False,low
https://xzwkr.coursera.org/luvavvkz,education,education,2025-01-24 13:26:35.457335,False,low
https://vcgmd.coursera.org/iysgtgyq,education,education,2025-01-24 13:26:35.457335,False,low
https://hdamt.coursera.org/xhnauhgj,education,education,2025-01-24 13:26:35.457335,False,low
https://likhv.coursera.org/qclwtpfj,education,education,2025-01-24 13:26:35.457335,False,low
https://copda.coursera.org/ctbpsdoq,education,education,2025-01-24 13:26:35.457335,False,low
https://xdncn.coursera.org/mhhmjuiz,education,education,2025-01-24 13:26:35.457335,False,low
https://bpeyw.coursera.org/dohqcaic,education,education,2025-01-24 13:26:35.457335,False,low
https://nyupo.coursera.org/euleogoe,education,education,2025-01-24 13:26:35.457335,False,low
https://ikror.coursera.org/yyyniyms,education,education,2025-01-24 13:26:35.457335,False,low
https://xdanu.coursera.org/pcifitan,education,education,2025-01-24 13:26:35.457335,False,low
https://ghoxm.coursera.org/mvxjonpb,education,education,2025-01-24 13:26:35.457335,False,low
https://frixs.coursera.org/bzsezrxa,education,education,2025-01-24 13:26:35.457335,False,low
https://eerhe.coursera.org/eviznpiw,education,education,2025-01-24 13:26:35.457335,False,low
https://wczzs.coursera.org/dgjnakdm,education,education,2025-01-24 13:26:35.457335,False,low
https://jihdp.coursera.org/wdnkgdwm,education,education,2025-01-24 13:26:35.457335,False,low
https://hpeyv.coursera.org/oohxyhge,education,education,2025-01-24 13:26:35.457335,False,low
https://rbghr.coursera.org/snypcpew,education,education,2025-01-24 13:26:35.457335,False,low
https://tpkac.coursera.org/yhenkbbo,education,education,2025-01-24 13:26:35.457335,False,low
https://odsko.coursera.org/dbaaxlip,education,education,2025-01-24 13:26:35.457335,False,low
https://iqnre.coursera.org/fcecfwin,education,education,2025-01-24 13:26:35.457335,False,low
https://mcchv.coursera.org/vfmajage,education,education,2025-01-24 13:26:35.457335,False,low
https://gxpbk.coursera.org/gqjbvqxv,education,education,2025-01-24 13:26:35.457335,False,low
https://inozj.coursera.org/ytkloana,education,education,2025-01-24 13:26:35.457335,False,low
https://syoao.coursera.org/umlltleb,education,education,2025-01-24 13:26:35.457335,False,low
https://rsomy.coursera.org/trxyixsb,education,education,2025-01-24 13:26:35.457335,False,low
https://bcndh.coursera.org/gehuchwr,education,education,2025-01-24 13:26:35.457335,False,low
https://euida.coursera.org/fivhzsyu,education,education,2025-01-24 13:26:35.457335,False,low
https://xrbfp.coursera.org/bdcgidyk,education,education,2025-01-24 13:26:35.457335,False,low
https://kxfqx.coursera.org/xdjfvuhv,education,education,2025-01-24 13:26:35.457335,False,low
https://bzrbw.coursera.org/tagpnfcu,education,education,2025-01-24 13:26:35.457335,False,low
https://qyujk.coursera.org/yfwokysx,education,education,2025-01-24 13:26:35.457335,False,low
https://piuqu.coursera.org/hogleggl,education,education,2025-01-24 13:26:35.457335,False,low
https://xrded.coursera.org/afmtlsdl,education,education,2025-01-24 13:26:35.457335,False,low
https://tyhlq.coursera.org/qupygnib,education,education,2025-01-24 13:26:35.457335,False,low
https://slnto.coursera.org/scqpcfty,education,education,2025-01-24 13:26:35.457335,False,low
https://prdks.coursera.org/ewhenssy,education,education,2025-01-24 13:26:35.457335,False,low
https://qeaoa.coursera.org/kuriucsd,education,education,2025-01-24 13:26:35.457335,False,low
https://vfvkh.coursera.org/cjmhnvtb,education,education,2025-01-24 13:26:35.457335,False,low
https://zkqsr.coursera.org/nmxoydps,education,education,2025-01-24 13:26:35.457335,False,low
https://pogyj.coursera.org/oygicrke,education,education,2025-01-24 13:26:35.457335,False,low
https://udetq.coursera.org/iwlpyshk,education,education,2025-01-24 13:26:35.457335,False,low
https://cvmym.coursera.org/lhzlzauk,education,education,2025-01-24 13:26:35.457335,False,low
https://www.udemy.com,education,education,2025-01-24 13:26:35.457335,False,low
https://thnsk.udemy.com/selcgoxi,education,education,2025-01-24 13:26:35.457335,False,low
https://gijjr.udemy.com/uxhjewyl,education,education,2025-01-24 13:26:35.457335,False,low
https://kxnnk.udemy.com/bcjqhdrd,education,education,2025-01-24 13:26:35.457335,False,low
https://bbaex.udemy.com/wepnlbkh,education,education,2025-01-24 13:26:35.457335,False,low
https://tgkyr.udemy.com/zvmxywqo,education,education,2025-01-24 13:26:35.457335,False,low
https://ahyhw.udemy.com/hcjbsrrd,education,education,2025-01-24 13:26:35.457335,False,low
https://ognmc.udemy.com/qqgecxnu,education,education,2025-01-24 13:26:35.457335,False,low
https://nlatu.udemy.com/csknkoxa,education,education,2025-01-24 13:26:35.457335,False,low
https://rxwjy.udemy.com/oxybetvh,education,education,2025-01-24 13:26:35.457335,False,low
https://cxdhe.udemy.com/vesgxhry,education,education,2025-01-24 13:26:35.457335,False,low
https://vpext.udemy.com/unvmainz,education,education,2025-01-24 13:26:35.457335,False,low
https://tdwkh.udemy.com/tgiviyed,education,education,2025-01-24 13:26:35.457335,False,low
https://xcspn.udemy.com/urvyfwui,education,education,2025-01-24 13:26:35.457335,False,low
https://oqopi.udemy.com/euhpcdub,education,education,2025-01-24 13:26:35.457335,False,low
https://badqc.udemy.com/fqbuoicw,education,education,2025-01-24 13:26:35.457335,False,low
https://gyhzp.udemy.com/hhzrsngk,education,education,2025-01-24 13:26:35.457335,False,low
https://zuuiu.udemy.com/qgaaesvb,education,education,2025-01-24 13:26:35.457335,False,low
https://crsnl.udemy.com/dbuppdwh,education,education,2025-01-24 13:26:35.457335,False,low
https://vcqec.udemy.com/ferpknti,education,education,2025-01-24 13:26:35.457335,False,low
https://bkiva.udemy.com/heibufgl,education,education,2025-01-24 13:26:35.457335,False,low
https://iaeou.udemy.com/yzabbcyx,education,education,2025-01-24 13:26:35.457335,False,low
https://anhaa.udemy.com/cfuvyxew,education,education,2025-01-24 13:26:35.457335,False,low
https://oaoas.udemy.com/mtlosmap,education,education,2025-01-24 13:26:35.457335,False,low
https://ybthy.udemy.com/rnejmkfi,education,education,2025-01-24 13:26:35.457335,False,low
https://pnrdm.udemy.com/bjxgckgb,education,education,2025-01-24 13:26:35.457335,False,low
https://btkhj.udemy.com/kktppdae,education,education,2025-01-24 13:26:35.457335,False,low
https://iynjn.udemy.com/abttgqxr,education,education,2025-01-24 13:26:35.457335,False,low
https://uqezd.udemy.com/nuingwsi,education,education,2025-01-24 13:26:35.457335,False,low
https://lmixm.udemy.com/fjtqxqxy,education,education,2025-01-24 13:26:35.457335,False,low
https://qmfsp.udemy.com/zvtzcsim,education,education,2025-01-24 13:26:35.457335,False,low
https://wxiop.udemy.com/boxlcfrp,education,education,2025-01-24 13:26:35.457335,False,low
https://erxjv.udemy.com/kxielhku,education,education,2025-01-24 13:26:35.457335,False,low
https://qqvyh.udemy.com/ljgdtrtm,education,education,2025-01-24 13:26:35.457335,False,low
https://kjaly.udemy.com/lyxlmmgm,education,education,2025-01-24 13:26:35.457335,False,low
https://jaapp.udemy.com/caeafria,education,education,2025-01-24 13:26:35.457335,False,low
https://txcsw.udemy.com/acydvuuu,education,education,2025-01-24 13:26:35.457335,False,low
https://fqdov.udemy.com/hyybokrc,education,education,2025-01-24 13:26:35.457335,False,low
https://movis.udemy.com/kpejsukx,education,education,2025-01-24 13:26:35.457335,False,low
https://kfcgf.udemy.com/jwihkcah,education,education,2025-01-24 13:26:35.457335,False,low
https://tdlpz.udemy.com/cevyimmv,education,education,2025-01-24 13:26:35.457335,False,low
https://bnbhg.udemy.com/pkqkwmol,education,education,2025-01-24 13:26:35.457335,False,low
https://nfnhn.udemy.com/fxcmikge,education,education,2025-01-24 13:26:35.457335,False,low
https://compn.udemy.com/yiocqcwd,education,education,2025-01-24 13:26:35.457335,False,low
https://viohu.udemy.com/sbucfkjo,education,education,2025-01-24 13:26:35.457335,False,low
https://ggmir.udemy.com/cthneibr,education,education,2025-01-24 13:26:35.457335,False,low
https://tskwq.udemy.com/lbtodike,education,education,2025-01-24 13:26:35.457335,False,low
https://mmhfj.udemy.com/dzubxxoi,education,education,2025-01-24 13:26:35.457335,False,low
https://wvolr.udemy.com/goyvukkp,education,education,2025-01-24 13:26:35.457335,False,low
https://csbsa.udemy.com/prcrdpmi,education,education,2025-01-24 13:26:35.457335,False,low
https://hcofs.udemy.com/cpqmhqhe,education,education,2025-01-24 13:26:35.457335,False,low
https://www.news.com,news,news,2025-01-24 13:26:35.457335,False,low
https://iomjq.news.com/rbbqkevg,news,news,2025-01-24 13:26:35.457335,False,low
https://baxba.news.com/erpjxmeg,news,news,2025-01-24 13:26:35.457335,False,low
https://qhsla.news.com/aozjjkbd,news,news,2025-01-24 13:26:35.457335,False,low
https://svrmc.news.com/kprcxcws,news,news,2025-01-24 13:26:35.457335,False,low
https://gzhdk.news.com/ouasolmn,news,news,2025-01-24 13:26:35.457335,False,low
https://kmuea.news.com/gqqptjxj,news,news,2025-01-24 13:26:35.457335,False,low
https://xntkz.news.com/whjnwotc,news,news,2025-01-24 13:26:35.457335,False,low
https://wkken.news.com/yqphsrch,news,news,2025-01-24 13:26:35.457335,False,low
https://hxsse.news.com/xgzlrkiq,news,news,2025-01-24 13:26:35.457335,False,low
https://cgcbg.news.com/kqbvpsko,news,news,2025-01-24 13:26:35.457335,False,low
https://sswtz.news.com/gpojkvie,news,news,2025-01-24 13:26:35.457335,False,low
https://znhun.news.com/gnzyztwc,news,news,2025-01-24 13:26:35.457335,False,low
https://fbdur.news.com/wyenhtnm,news,news,2025-01-24 13:26:35.457335,False,low
https://zesas.news.com/odsrfctv,news,news,2025-01-24 13:26:35.457335,False,low
https://ibbnc.news.com/mktxdwwn,news,news,2025-01-24 13:26:35.457335,False,low
https://uekdv.news.com/oacmtykd,news,news,2025-01-24 13:26:35.457335,False,low
https://dvrqv.news.com/biyukboj,news,news,2025-01-24 13:26:35.457335,False,low
https://wtqjp.news.com/epexgpey,news,news,2025-01-24 13:26:35.457335,False,low
https://uktlm.news.com/qvcnfucl,news,news,2025-01-24 13:26:35.457335,False,low
https://picgy.news.com/zolsdgtt,news,news,2025-01-24 13:26:35.457335,False,low
https://vyyme.news.com/hearrzoo,news,news,2025-01-24 13:26:35.457335,False,low
https://epohm.news.com/tjefllgj,news,news,2025-01-24 13:26:35.457335,False,low
https://lssam.news.com/fffgnddl,news,news,2025-01-24 13:26:35.457335,False,low
https://tqnow.news.com/cjwwmtuv,news,news,2025-01-24 13:26:35.457335,False,low
https://scrse.news.com/wlcaymbm,news,news,2025-01-24 13:26:35.457335,False,low
https://fmmxs.news.com/ftkeyuod,news,news,2025-01-24 13:26:35.457335,False,low
https://rlcum.news.com/zandgnky,news,news,2025-01-24 13:26:35.457335,False,low
https://hwaen.news.com/tvwvyqap,news,news,2025-01-24 13:26:35.457335,False,low
https://fomqv.news.com/zodijjca,news,news,2025-01-24 13:26:35.457335,False,low
https://adwcm.news.com/kbqtjsia,news,news,2025-01-24 13:26:35.457335,False,low
https://uybqh.news.com/afcwbhhy,news,news,2025-01-24 13:26:35.457335,False,low
https://gykbu.news.com/mmclejui,news,news,2025-01-24 13:26:35.457335,False,low
https://hlqtd.news.com/nvdwfvel,news,news,2025-01-24 13:26:35.457335,False,low
https://asgql.news.com/fnljoitm,news,news,2025-01-24 13:26:35.457335,False,low
https://chndq.news.com/mxmzzkmt,news,news,2025-01-24 13:26:35.457335,False,low
https://lxyvi.news.com/comtpjuq,news,news,2025-01-24 13:26:35.457335,False,low
https://cfbyf.news.com/sdjsrlyo,news,news,2025-01-24 13:26:35.457335,False,low
https://clyvi.news.com/enrkztjs,news,news,2025-01-24 13:26:35.457335,False,low
https://qrghr.news.com/gfkobtbm,news,news,2025-01-24 13:26:35.457335,False,low
https://pjwpo.news.com/acovklno,news,news,2025-01-24 13:26:35.457335,False,low
https://juxov.news.com/oipmbxyu,news,news,2025-01-24 13:26:35.457335,False,low
https://icwim.news.com/hntesxwo,news,news,2025-01-24 13:26:35.457335,False,low
https://nhjkv.news.com/qoqlbixr,news,news,2025-01-24 13:26:35.457335,False,low
https://hykgn.news.com/ssafdclp,news,news,2025-01-24 13:26:35.457335,False,low
https://qmyti.news.com/xvbihhla,news,news,2025-01-24 13:26:35.457335,False,low
https://nsuzu.news.com/zvmfrfqk,news,news,2025-01-24 13:26:35.457335,False,low
https://xtrds.news.com/vkixgjje,news,news,2025-01-24 13:26:35.457335,False,low
https://wgdxy.news.com/hlbzatyb,news,news,2025-01-24 13:26:35.457335,False,low
https://tykal.news.com/dkvrewvu,news,news,2025-01-24 13:26:35.457335,False,low
https://esjdo.news.com/ouwvddmt,news,news,2025-01-24 13:26:35.457335,False,low
https://www.reuters.com,news,news,2025-01-24 13:26:35.457335,False,low
https://febud.reuters.com/pnaqafgw,news,news,2025-01-24 13:26:35.457335,False,low
https://gljxx.reuters.com/xedgvkzm,news,news,2025-01-24 13:26:35.457335,False,low
https://oezmz.reuters.com/xllxwvyh,news,news,2025-01-24 13:26:35.457335,False,low
https://csjac.reuters.com/rfzluwup,news,news,2025-01-24 13:26:35.457335,False,low
https://rjjnr.reuters.com/foxexyve,news,news,2025-01-24 13:26:35.457335,False,low
https://ydwta.reuters.com/xbpxfqse,news,news,2025-01-24 13:26:35.457335,False,low
https://xkhyg.reuters.com/sknattrg,news,news,2025-01-24 13:26:35.457335,False,low
https://vvvhh.reuters.com/kqzcglst,news,news,2025-01-24 13:26:35.457335,False,low
